Name,hs,dhw,cs,el
B1000,32.659,1.889,22.787,14.492
B1001,38.758,0.0,30.594,8.074
B1002,481.535,9.585,426.339,246.425
B1003,77.51100000000001,14.652999999999999,81.854,32.17
B1004,110.228,21.129,112.71799999999999,46.403
B1005,89.617,16.772000000000002,104.325,38.018
B1006,85.02,15.635,93.54899999999999,34.080999999999996
B1007,54.041000000000004,10.096,59.18,22.366999999999997
B1008,109.51899999999999,20.715999999999998,115.988,45.873000000000005
B1009,495.98400000000004,11.735999999999999,570.039,181.71599999999998
B1010,694.007,41.105,465.38800000000003,192.59900000000002
B1011,405.767,14.165,321.86,132.967
B1012,54.656000000000006,9.982000000000001,45.846000000000004,22.291999999999998
B1013,47.888999999999996,9.812999999999999,51.97,21.516
B1014,39.385999999999996,7.848,39.663000000000004,17.373
B1015,40.499,7.874,45.731,17.795
B1016,43.842,8.695,45.24100000000001,19.57
B1017,39.861999999999995,7.646,41.773,17.067
B1018,43.876000000000005,8.685,44.201,19.602
B1019,42.94,8.094,42.669,18.666
B1020,39.292,7.483,35.297,17.062
B1021,38.269,7.017,36.964,15.304
B1022,380.023,69.0,459.55,152.877
B1023,806.493,19.678,354.51300000000003,208.08
B1024,706.865,11.376,181.99900000000002,118.079
B1025,833.7710000000001,14.243,242.787,150.422
B1026,555.322,7.896,163.985,134.047
B1027,187.937,13.610999999999999,53.225,41.486999999999995
B1028,744.065,44.913000000000004,1128.932,388.909
B1029,1033.058,57.387,1448.901,500.816
