Building,type,Area,Roof,WWR,useful_area,SurfaceIndex
B2779,north,149.41,0,0.21,118.03,0
B2779,east,12.0,0,0.21,9.48,1
B2779,south,149.52,0,0.21,118.12,2
B2779,west,12.01,0,0.21,9.49,3
B2779,roofs,39.88,1,0.3,11.964,4
B2629,north,0.0,0,0,0,5
B2629,east,254.23000000000002,0,0.21,200.84,6
B2629,south,218.18,0,0.21,172.36,7
B2629,west,254.23000000000002,0,0.21,200.84,8
B2629,roofs,171.2,1,0.3,51.35999999999999,9
B4204,north,223.57999999999998,0,0.21,176.63,10
B4204,east,0.0,0,0,0,11
B4204,south,223.57999999999998,0,0.21,176.63,12
B4204,west,0.0,0,0,0,13
B4204,roofs,126.26,1,0.3,37.878,14
B2598,north,350.0,0,0.21,276.5,15
B2598,east,219.46,0,0.21,173.37,16
B2598,south,381.77000000000004,0,0.21,301.6,17
B2598,west,121.52,0,0.21,96.0,18
B2598,roofs,225.84,1,0.3,67.752,19
B2694,north,260.62,0,0.21,205.89,20
B2694,east,246.23000000000002,0,0.21,194.52,21
B2694,south,253.71,0,0.21,200.43,22
B2694,west,244.18,0,0.21,192.9,23
B2694,roofs,194.45,1,0.3,58.334999999999994,24
B4058,north,209.92000000000002,0,0.21,165.84,25
B4058,east,30.38,0,0.21,24.0,26
B4058,south,83.92,0,0.21,66.3,27
B4058,west,30.51,0,0.21,24.1,28
B4058,roofs,70.99,1,0.3,21.296999999999997,29
B2100,north,504.09000000000003,0,0.21,398.23,30
B2100,east,129.29,0,0.21,102.14,31
B2100,south,500.33,0,0.21,395.26,32
B2100,west,133.57,0,0.21,105.52,33
B2100,roofs,448.33,1,0.3,134.499,34
B2050,north,365.51,0,0.21,288.75,35
B2050,east,572.94,0,0.21,452.62,36
B2050,south,237.82,0,0.21,187.88,37
B2050,west,572.51,0,0.21,452.28,38
B2050,roofs,328.54,1,0.3,98.562,39
B2475,north,401.54,0,0.15,341.31,40
B2475,east,406.09000000000003,0,0.15,345.18,41
B2475,south,401.55,0,0.15,341.32,42
B2475,west,406.33,0,0.15,345.38,43
B2475,roofs,503.43,1,0.3,151.029,44
B2525,north,76.7,0,0.21,60.59,45
B2525,east,0.0,0,0,0,46
B2525,south,0.0,0,0,0,47
B2525,west,37.63,0,0.21,29.73,48
B2525,roofs,320.73,1,0.3,96.21900000000001,49
B1182,north,218.34,0,0.21,172.49,50
B1182,east,140.6,0,0.21,111.07,51
B1182,south,218.27,0,0.21,172.43,52
B1182,west,140.56,0,0.21,111.04,53
B1182,roofs,213.12,1,0.3,63.936,54
B3296,north,0.0,0,0,0,55
B3296,east,66.28999999999999,0,0.21,52.37,56
B3296,south,0.0,0,0,0,57
B3296,west,66.35,0,0.21,52.42,58
B3296,roofs,51.29,1,0.3,15.386999999999999,59
B3077,north,0.0,0,0,0,60
B3077,east,27.24,0,0.21,21.52,61
B3077,south,0.0,0,0,0,62
B3077,west,26.990000000000002,0,0.21,21.32,63
B3077,roofs,72.6,1,0.3,21.779999999999998,64
B1233,north,880.64,0,0.15,748.54,65
B1233,east,256.8,0,0.15,218.28,66
B1233,south,849.4,0,0.15,721.99,67
B1233,west,252.19,0,0.15,214.36,68
B1233,roofs,499.82,1,0.3,149.946,69
B1898,north,941.3800000000001,0,0.21,743.69,70
B1898,east,410.44,0,0.21,324.25,71
B1898,south,757.87,0,0.21,598.72,72
B1898,west,415.65000000000003,0,0.21,328.36,73
B1898,roofs,829.56,1,0.3,248.86799999999997,74
B3127,north,270.98,0,0.21,214.07,75
B3127,east,462.05999999999995,0,0.21,365.03,76
B3127,south,0.0,0,0,0,77
B3127,west,224.39000000000001,0,0.21,177.27,78
B3127,roofs,668.45,1,0.3,200.535,79
B1363,north,39.02,0,0.15,33.17,80
B1363,east,77.92999999999999,0,0.15,66.24,81
B1363,south,39.02,0,0.15,33.17,82
B1363,west,77.92999999999999,0,0.15,66.24,83
B1363,roofs,337.91,1,0.3,101.373,84
B1746,north,97.03,0,0.21,76.65,85
B1746,east,121.02,0,0.21,95.61,86
B1746,south,125.82000000000001,0,0.21,99.4,87
B1746,west,94.50999999999999,0,0.21,74.66,88
B1746,roofs,85.8,1,0.3,25.74,89
B3502,north,12.290000000000001,0,0.21,9.71,90
B3502,east,13.719999999999999,0,0.21,10.84,91
B3502,south,12.290000000000001,0,0.21,9.71,92
B3502,west,13.719999999999999,0,0.21,10.84,93
B3502,roofs,18.73,1,0.3,5.619,94
B1616,north,136.32999999999998,0,0.16,114.52,95
B1616,east,143.5,0,0.16,120.54,96
B1616,south,139.81,0,0.16,117.44,97
B1616,west,152.15,0,0.16,127.81,98
B1616,roofs,90.61,1,0.3,27.183,99
B3452,north,104.01,0,0.21,82.17,100
B3452,east,434.01,0,0.21,342.87,101
B3452,south,430.08,0,0.21,339.76,102
B3452,west,517.95,0,0.21,409.18,103
B3452,roofs,271.27,1,0.3,81.38099999999999,104
B3880,north,0.0,0,0,0,105
B3880,east,14.879999999999999,0,0.21,11.76,106
B3880,south,0.0,0,0,0,107
B3880,west,14.879999999999999,0,0.21,11.76,108
B3880,roofs,30.05,1,0.3,9.015,109
B1975,north,373.54,0,0.21,295.1,110
B1975,east,376.28,0,0.21,297.26,111
B1975,south,335.53999999999996,0,0.21,265.08,112
B1975,west,482.36,0,0.21,381.06,113
B1975,roofs,489.97,1,0.3,146.991,114
B1825,north,84.86,0,0.15,72.13,115
B1825,east,93.28999999999999,0,0.15,79.3,116
B1825,south,73.22,0,0.15,62.24,117
B1825,west,94.11,0,0.15,79.99,118
B1825,roofs,91.06,1,0.3,27.318,119
B3897,north,178.86,0,0.21,141.3,120
B3897,east,158.13,0,0.21,124.92,121
B3897,south,170.97,0,0.21,135.07,122
B3897,west,158.01,0,0.21,124.83,123
B3897,roofs,122.8,1,0.3,36.839999999999996,124
B1128,north,0.0,0,0,0,125
B1128,east,258.33000000000004,0,0.21,204.08,126
B1128,south,148.94,0,0.21,117.66,127
B1128,west,236.87,0,0.21,187.13,128
B1128,roofs,161.74,1,0.3,48.522,129
B1078,north,0.0,0,0,0,130
B1078,east,100.77,0,0.21,79.61,131
B1078,south,117.87,0,0.21,93.12,132
B1078,west,100.89,0,0.21,79.7,133
B1078,roofs,82.56,1,0.3,24.768,134
B3619,north,15.2,0,0.15,12.92,135
B3619,east,33.02,0,0.15,28.07,136
B3619,south,15.19,0,0.15,12.91,137
B3619,west,33.06,0,0.15,28.1,138
B3619,roofs,55.8,1,0.3,16.74,139
B3749,north,0.0,0,0,0,140
B3749,east,64.28,0,0.21,50.78,141
B3749,south,0.0,0,0,0,142
B3749,west,64.28,0,0.21,50.78,143
B3749,roofs,50.91,1,0.3,15.272999999999998,144
B1962,north,156.95,0,0.21,123.99,145
B1962,east,252.42,0,0.21,199.41,146
B1962,south,156.95,0,0.21,123.99,147
B1962,west,252.42,0,0.21,199.41,148
B1962,roofs,176.07,1,0.3,52.821,149
B1299,north,761.6800000000001,0,0.21,601.73,150
B1299,east,189.9,0,0.21,150.02,151
B1299,south,761.1600000000001,0,0.21,601.32,152
B1299,west,194.79999999999998,0,0.21,153.89,153
B1299,roofs,332.1,1,0.3,99.63000000000001,154
B1832,north,18.330000000000002,0,0.21,14.48,155
B1832,east,74.00999999999999,0,0.21,58.47,156
B1832,south,21.14,0,0.21,16.7,157
B1832,west,73.18,0,0.21,57.81,158
B1832,roofs,161.26,1,0.3,48.37799999999999,159
B1195,north,146.34,0,0.21,115.61,160
B1195,east,311.28,0,0.21,245.91,161
B1195,south,206.51,0,0.21,163.14,162
B1195,west,312.35,0,0.21,246.76,163
B1195,roofs,269.44,1,0.3,80.832,164
B3281,north,0.0,0,0,0,165
B3281,east,8.94,0,0.21,7.06,166
B3281,south,0.0,0,0,0,167
B3281,west,8.94,0,0.21,7.06,168
B3281,roofs,25.4,1,0.3,7.619999999999999,169
B1224,north,253.60999999999999,0,0.15,215.57,170
B1224,east,294.66,0,0.15,250.46,171
B1224,south,253.66000000000003,0,0.15,215.61,172
B1224,west,567.34,0,0.15,482.24,173
B1224,roofs,227.75,1,0.3,68.325,174
B3060,north,377.08,0,0.25,282.81,175
B3060,east,0.0,0,0,0,176
B3060,south,381.25,0,0.25,285.94,177
B3060,west,263.61,0,0.25,197.71,178
B3060,roofs,201.67,1,0.3,60.50099999999999,179
B1374,north,380.66,0,0.21,300.72,180
B1374,east,0.0,0,0,0,181
B1374,south,265.97,0,0.21,210.12,182
B1374,west,168.87,0,0.21,133.41,183
B1374,roofs,191.72,1,0.3,57.516,184
B3130,north,371.57000000000005,0,0.21,293.54,185
B3130,east,0.0,0,0,0,186
B3130,south,371.67,0,0.21,293.62,187
B3130,west,143.63,0,0.21,113.47,188
B3130,roofs,423.71,1,0.3,127.11299999999999,189
B1751,north,236.39999999999998,0,0.21,186.76,190
B1751,east,0.0,0,0,0,191
B1751,south,237.51,0,0.21,187.63,192
